ts, sensor_id, count, avg_temperature
2022-05-01T00:00:00,8227,3818,13.44264012572029
2022-05-01T00:00:00,8362,3594,14.55322760155817
2022-05-01T00:00:00,5571,3841,16.067794845092397
2022-05-01T00:00:00,7389,3819,17.38546739984298
2022-05-01T00:00:00,7882,4005,13.701273408239688
2022-05-01T00:00:00,7830,3857,16.134342753435295
2022-05-01T00:00:00,6454,2793,23.400107411385633
2022-05-01T00:00:00,9985,3992,20.28441883767542
2022-05-01T00:00:00,9119,3848,23.630587318087347
2022-05-01T00:00:00,9313,3875,21.110270967741876
2022-05-08T00:00:00,5571,2851,19.567905997895416
2022-05-08T00:00:00,9985,2890,23.69612456747409
2022-05-08T00:00:00,7882,3011,17.21936233809369
2022-05-08T00:00:00,9313,2911,24.332188251459968
2022-05-08T00:00:00,9119,2833,27.14948817507946
2022-05-08T00:00:00,7830,2859,19.138268625393497
2022-05-08T00:00:00,7389,2824,20.30109773371105
2022-05-08T00:00:00,8227,2807,17.254399714998176
2022-05-08T00:00:00,6454,2124,25.08780602636527
2022-05-08T00:00:00,8362,10,14.330000000000002
2022-05-15T00:00:00,7389,3700,21.424648648648756
2022-05-15T00:00:00,7830,3810,20.033538057742803
2022-05-15T00:00:00,8227,3616,19.8063882743362
2022-05-15T00:00:00,6454,2770,27.389097472924135
2022-05-15T00:00:00,9985,3945,25.05102661596968
2022-05-15T00:00:00,7882,2770,17.818592057761734
2022-05-15T00:00:00,9313,3882,26.722230808861365
2022-05-15T00:00:00,9119,3737,26.85220765319774
2022-05-15T00:00:00,5571,3620,21.354668508287272
2022-05-22T00:00:00,7389,3622,17.62973495306458
2022-05-22T00:00:00,7882,3221,21.602514746973025
2022-05-22T00:00:00,7830,3748,17.317091782283867
2022-05-22T00:00:00,8227,3575,16.36987412587412
2022-05-22T00:00:00,5571,3620,18.106325966850786
2022-05-22T00:00:00,9985,3947,21.490093742082546
2022-05-22T00:00:00,9313,3880,23.497731958762696
2022-05-22T00:00:00,9119,3599,24.655070853014717
2022-05-22T00:00:00,6454,2773,21.52964298593573
2022-05-29,7389,1498,15.709078771695568
2022-05-29,9313,1654,21.217280966767387
2022-05-29,8227,1479,12.969182555780964
2022-05-29,7830,1548,14.24567829457365
2022-05-29,9119,1518,19.42575757575761
2022-05-29,9985,1678,17.949964285714278
2022-05-29,6454,1170,19.366495726495753
2022-05-29,5571,1258,13.628126984126986
